feature_id,year,value,country_code,month
2,2013,357000.0,VUT,
2,2014,329000.0,VUT,
2,2015,287000.0,VUT,
2,2016,351000.0,VUT,
2,2017,333000.0,VUT,
2,2018,350000.0,VUT,
2,2019,256000.0,VUT,
2,2020,,VUT,
2,2010,1667618834.0,WLD,
2,2011,1700643829.0,WLD,
2,2012,1784601425.0,WLD,
2,2013,1852336696.0,WLD,
2,2014,1909106952.0,WLD,
2,2015,1966289744.0,WLD,
2,2016,2031531035.0,WLD,
2,2017,2135215495.0,WLD,
2,2018,2221458981.0,WLD,
2,2019,2280131088.0,WLD,
2,2020,,WLD,
2,2010,130000.0,WSM,
2,2011,128000.0,WSM,
2,2012,135000.0,WSM,
2,2013,125000.0,WSM,
2,2014,132000.0,WSM,
2,2015,139000.0,WSM,
2,2016,146000.0,WSM,
2,2017,158000.0,WSM,
2,2018,172000.0,WSM,
2,2019,181000.0,WSM,
2,2020,,WSM,
2,2010,,XKX,
2,2011,,XKX,
2,2012,,XKX,
2,2013,,XKX,
2,2014,,XKX,
2,2015,,XKX,
2,2016,,XKX,
2,2017,,XKX,
2,2018,,XKX,
2,2019,,XKX,
2,2020,,XKX,
2,2010,1035000.0,YEM,
2,2011,1175000.0,YEM,
2,2012,1282000.0,YEM,
2,2013,1323000.0,YEM,
2,2014,1218000.0,YEM,
2,2015,398000.0,YEM,
2,2016,,YEM,
2,2017,,YEM,
2,2018,,YEM,
2,2019,,YEM,
2,2020,,YEM,
2,2010,11303000.0,ZAF,
2,2011,12097000.0,ZAF,
2,2012,13069000.0,ZAF,
2,2013,14318000.0,ZAF,
2,2014,14530000.0,ZAF,
2,2015,13952000.0,ZAF,
2,2016,15121000.0,ZAF,
2,2017,14975000.0,ZAF,
2,2018,15004000.0,ZAF,
2,2019,14797000.0,ZAF,
2,2020,,ZAF,
2,2010,815000.0,ZMB,
2,2011,920000.0,ZMB,
2,2012,859000.0,ZMB,
2,2013,915000.0,ZMB,
2,2014,947000.0,ZMB,
2,2015,932000.0,ZMB,
2,2016,956000.0,ZMB,
2,2017,1009000.0,ZMB,
2,2018,1072000.0,ZMB,
2,2019,1266000.0,ZMB,
2,2020,,ZMB,
2,2010,2239000.0,ZWE,
2,2011,2423000.0,ZWE,
2,2012,1794000.0,ZWE,
2,2013,1833000.0,ZWE,
2,2014,1880000.0,ZWE,
2,2015,2057000.0,ZWE,
2,2016,2168000.0,ZWE,
2,2017,2423000.0,ZWE,
2,2018,2580000.0,ZWE,
2,2019,2294000.0,ZWE,
2,2020,,ZWE,
3,2010,,ABW,
3,2011,,ABW,
3,2012,,ABW,
3,2013,,ABW,
3,2014,,ABW,
3,2015,,ABW,
3,2016,,ABW,
3,2017,,ABW,
3,2018,,ABW,
3,2019,,ABW,
3,2020,,ABW,
3,2010,6.9,AFE,
3,2011,6.7,AFE,
3,2012,6.6,AFE,
3,2013,6.5,AFE,
3,2014,6.4,AFE,
3,2015,6.5,AFE,
3,2016,6.5,AFE,
3,2017,6.5,AFE,
3,2018,6.4,AFE,
3,2019,6.5,AFE,
3,2020,6.8,AFE,
3,2010,11.5,AFG,
3,2011,11.5,AFG,
3,2012,11.5,AFG,
3,2013,11.5,AFG,
3,2014,11.4,AFG,
3,2015,11.4,AFG,
3,2016,11.3,AFG,
3,2017,11.2,AFG,
3,2018,11.1,AFG,
3,2019,11.0,AFG,
3,2020,11.7,AFG,
3,2010,4.5,AFW,
3,2011,4.5,AFW,
3,2012,4.6,AFW,
3,2013,4.4,AFW,
3,2014,4.6,AFW,
3,2015,4.5,AFW,
3,2016,5.5,AFW,
3,2017,5.9,AFW,
3,2018,5.9,AFW,
3,2019,5.9,AFW,
3,2020,6.3,AFW,
3,2010,9.4,AGO,
3,2011,7.4,AGO,
3,2012,7.4,AGO,
3,2013,7.4,AGO,
3,2014,7.3,AGO,
3,2015,7.3,AGO,
3,2016,7.2,AGO,
3,2017,7.1,AGO,
3,2018,7.0,AGO,
3,2019,6.9,AGO,
3,2020,7.7,AGO,
3,2010,14.1,ALB,
3,2011,13.5,ALB,
3,2012,13.4,ALB,
3,2013,15.9,ALB,
3,2014,18.1,ALB,
3,2015,17.2,ALB,
3,2016,15.4,ALB,
3,2017,13.6,ALB,
3,2018,12.3,ALB,
3,2019,11.5,ALB,
3,2020,11.7,ALB,
3,2010,,AND,
3,2011,,AND,
3,2012,,AND,
3,2013,,AND,
3,2014,,AND,
3,2015,,AND,
3,2016,,AND,
3,2017,,AND,
3,2018,,AND,
3,2019,,AND,
3,2020,,AND,
3,2010,9.3,ARB,
3,2011,10.3,ARB,
3,2012,10.5,ARB,
3,2013,10.6,ARB,
3,2014,10.7,ARB,
3,2015,10.7,ARB,
3,2016,10.5,ARB,
3,2017,10.7,ARB,
3,2018,10.3,ARB,
3,2019,10.2,ARB,
3,2020,11.5,ARB,
3,2010,2.4,ARE,
3,2011,2.2,ARE,
3,2012,2.1,ARE,
3,2013,2.0,ARE,
3,2014,1.8,ARE,
3,2015,1.7,ARE,
3,2016,1.6,ARE,
3,2017,2.5,ARE,
3,2018,2.2,ARE,
3,2019,2.3,ARE,
3,2020,5.0,ARE,
3,2010,7.7,ARG,
3,2011,7.2,ARG,
3,2012,7.2,ARG,
3,2013,7.1,ARG,
3,2014,7.3,ARG,
3,2015,7.6,ARG,
3,2016,8.0,ARG,
3,2017,8.4,ARG,
3,2018,9.2,ARG,
3,2019,9.8,ARG,
3,2020,11.7,ARG,
3,2010,19.0,ARM,
3,2011,18.4,ARM,
3,2012,17.3,ARM,
3,2013,16.2,ARM,
3,2014,17.5,ARM,
3,2015,18.3,ARM,
3,2016,17.6,ARM,
3,2017,17.7,ARM,
3,2018,19.0,ARM,
3,2019,18.8,ARM,
3,2020,20.2,ARM,
3,2010,,ASM,
3,2011,,ASM,
3,2012,,ASM,
3,2013,,ASM,
3,2014,,ASM,
3,2015,,ASM,
3,2016,,ASM,
3,2017,,ASM,
3,2018,,ASM,
3,2019,,ASM,
3,2020,,ASM,
3,2010,,ATG,
3,2011,,ATG,
3,2012,,ATG,
3,2013,,ATG,
3,2014,,ATG,
3,2015,,ATG,
3,2016,,ATG,
3,2017,,ATG,
3,2018,,ATG,
3,2019,,ATG,
3,2020,,ATG,
3,2010,5.2,AUS,
3,2011,5.1,AUS,
3,2012,5.2,AUS,
3,2013,5.7,AUS,
3,2014,6.1,AUS,
3,2015,6.0,AUS,
3,2016,5.7,AUS,
3,2017,5.6,AUS,
3,2018,5.3,AUS,
3,2019,5.2,AUS,
3,2020,6.6,AUS,
3,2010,4.8,AUT,
3,2011,4.6,AUT,
3,2012,4.9,AUT,
3,2013,5.3,AUT,
3,2014,5.6,AUT,
3,2015,5.7,AUT,
3,2016,6.0,AUT,
3,2017,5.5,AUT,
3,2018,4.8,AUT,
3,2019,4.5,AUT,
3,2020,5.8,AUT,
3,2010,5.6,AZE,
3,2011,5.4,AZE,
3,2012,5.2,AZE,
3,2013,5.0,AZE,
3,2014,4.9,AZE,
3,2015,5.0,AZE,
3,2016,5.0,AZE,
3,2017,5.0,AZE,
3,2018,4.9,AZE,
3,2019,4.8,AZE,
3,2020,6.3,AZE,
3,2010,1.7,BDI,
3,2011,1.7,BDI,
3,2012,1.7,BDI,
3,2013,1.6,BDI,
3,2014,1.6,BDI,
3,2015,1.6,BDI,
3,2016,1.5,BDI,
3,2017,1.5,BDI,
3,2018,1.4,BDI,
3,2019,1.4,BDI,
3,2020,0.8,BDI,
3,2010,8.3,BEL,
3,2011,7.1,BEL,
3,2012,7.5,BEL,
3,2013,8.4,BEL,
3,2014,8.5,BEL,
3,2015,8.5,BEL,
3,2016,7.8,BEL,
3,2017,7.1,BEL,
3,2018,6.0,BEL,
3,2019,5.4,BEL,
3,2020,6.0,BEL,
3,2010,1.0,BEN,
3,2011,2.6,BEN,
3,2012,2.6,BEN,
3,2013,2.7,BEN,
3,2014,2.6,BEN,
3,2015,2.6,BEN,
3,2016,2.5,BEN,
3,2017,2.4,BEN,
3,2018,2.4,BEN,
3,2019,2.3,BEN,
3,2020,2.5,BEN,
3,2010,4.7,BFA,
3,2011,5.1,BFA,
3,2012,5.6,BFA,
3,2013,6.1,BFA,
3,2014,6.5,BFA,
3,2015,6.0,BFA,
3,2016,5.6,BFA,
3,2017,5.1,BFA,
3,2018,4.7,BFA,
3,2019,4.6,BFA,
3,2020,5.0,BFA,
3,2010,3.4,BGD,
3,2011,3.7,BGD,
3,2012,4.1,BGD,
3,2013,4.4,BGD,
3,2014,4.4,BGD,
3,2015,4.4,BGD,
3,2016,4.4,BGD,
3,2017,4.4,BGD,
3,2018,4.3,BGD,
3,2019,4.2,BGD,
3,2020,5.3,BGD,
3,2010,10.3,BGR,
3,2011,11.3,BGR,
3,2012,12.3,BGR,
3,2013,12.9,BGR,
3,2014,11.4,BGR,
3,2015,9.1,BGR,
3,2016,7.6,BGR,
3,2017,6.2,BGR,
3,2018,5.2,BGR,
3,2019,4.2,BGR,
3,2020,5.7,BGR,
3,2010,1.1,BHR,
3,2011,1.2,BHR,
3,2012,1.2,BHR,
3,2013,1.2,BHR,
3,2014,1.3,BHR,
3,2015,1.3,BHR,
3,2016,1.4,BHR,
3,2017,1.4,BHR,
3,2018,1.5,BHR,
3,2019,1.6,BHR,
3,2020,4.1,BHR,
3,2010,14.3,BHS,
3,2011,14.5,BHS,
3,2012,14.0,BHS,
3,2013,16.2,BHS,
3,2014,13.8,BHS,
3,2015,12.0,BHS,
3,2016,12.7,BHS,
3,2017,9.8,BHS,
3,2018,10.0,BHS,
3,2019,10.1,BHS,
3,2020,14.4,BHS,
3,2010,27.3,BIH,
3,2011,27.6,BIH,
3,2012,28.0,BIH,
3,2013,27.5,BIH,
3,2014,27.5,BIH,
3,2015,27.7,BIH,
3,2016,25.4,BIH,
3,2017,20.5,BIH,
3,2018,18.4,BIH,
3,2019,15.7,BIH,
3,2020,16.8,BIH,
3,2010,6.1,BLR,
3,2011,6.1,BLR,
3,2012,6.1,BLR,
3,2013,6.0,BLR,
3,2014,6.0,BLR,
3,2015,5.9,BLR,
3,2016,5.8,BLR,
3,2017,5.6,BLR,
3,2018,4.8,BLR,
3,2019,4.7,BLR,
3,2020,5.3,BLR,
3,2010,8.4,BLZ,
3,2011,8.4,BLZ,
3,2012,8.4,BLZ,
3,2013,8.4,BLZ,
3,2014,8.2,BLZ,
3,2015,7.6,BLZ,
3,2016,7.0,BLZ,
3,2017,6.6,BLZ,
3,2018,6.5,BLZ,
3,2019,6.5,BLZ,
3,2020,7.8,BLZ,
3,2010,,BMU,
3,2011,,BMU,
3,2012,,BMU,
3,2013,,BMU,
3,2014,,BMU,
3,2015,,BMU,
3,2016,,BMU,
3,2017,,BMU,
3,2018,,BMU,
3,2019,,BMU,
3,2020,,BMU,
3,2010,2.6,BOL,
3,2011,2.2,BOL,
3,2012,2.0,BOL,
3,2013,2.4,BOL,
3,2014,2.0,BOL,
3,2015,3.1,BOL,
3,2016,3.5,BOL,
3,2017,3.7,BOL,
3,2018,3.5,BOL,
3,2019,3.5,BOL,
3,2020,5.6,BOL,
3,2010,7.7,BRA,
3,2011,6.9,BRA,
3,2012,7.2,BRA,
3,2013,7.0,BRA,
3,2014,6.7,BRA,
3,2015,8.4,BRA,
3,2016,11.6,BRA,
3,2017,12.8,BRA,
3,2018,12.3,BRA,
3,2019,11.9,BRA,
3,2020,13.7,BRA,
3,2010,10.7,BRB,
3,2011,11.2,BRB,
3,2012,11.6,BRB,
3,2013,11.6,BRB,
3,2014,12.2,BRB,
3,2015,11.4,BRB,
3,2016,9.7,BRB,
3,2017,9.9,BRB,
3,2018,10.0,BRB,
3,2019,10.1,BRB,
3,2020,12.8,BRB,
3,2010,6.5,BRN,
3,2011,6.6,BRN,
3,2012,6.7,BRN,
3,2013,6.8,BRN,
3,2014,7.0,BRN,
3,2015,7.7,BRN,
3,2016,8.5,BRN,
3,2017,9.3,BRN,
3,2018,8.7,BRN,
3,2019,6.9,BRN,
3,2020,8.4,BRN,
3,2010,3.3,BTN,
3,2011,3.2,BTN,
3,2012,2.0,BTN,
3,2013,2.9,BTN,
3,2014,2.6,BTN,
3,2015,2.4,BTN,
3,2016,2.4,BTN,
3,2017,2.4,BTN,
3,2018,2.3,BTN,
3,2019,2.3,BTN,
3,2020,3.7,BTN,
3,2010,17.9,BWA,
3,2011,17.8,BWA,
3,2012,17.9,BWA,
3,2013,17.9,BWA,
3,2014,17.8,BWA,
3,2015,17.7,BWA,
3,2016,17.6,BWA,
3,2017,17.5,BWA,
3,2018,17.3,BWA,
3,2019,17.2,BWA,
3,2020,17.7,BWA,
3,2010,4.4,CAF,
3,2011,4.4,CAF,
3,2012,4.4,CAF,
3,2013,4.4,CAF,
3,2014,4.3,CAF,
3,2015,4.3,CAF,
3,2016,4.2,CAF,
3,2017,4.2,CAF,
3,2018,4.1,CAF,
3,2019,4.0,CAF,
3,2020,4.3,CAF,
3,2010,8.1,CAN,
3,2011,7.5,CAN,
3,2012,7.3,CAN,
3,2013,7.1,CAN,
3,2014,6.9,CAN,
3,2015,6.9,CAN,
3,2016,7.0,CAN,
3,2017,6.3,CAN,
3,2018,5.8,CAN,
3,2019,5.7,CAN,
3,2020,9.5,CAN,
3,2010,9.9,CEB,
3,2011,9.8,CEB,
3,2012,10.0,CEB,
3,2013,10.0,CEB,
3,2014,8.9,CEB,
3,2015,7.8,CEB,
3,2016,6.5,CEB,
3,2017,5.3,CEB,
3,2018,4.3,CEB,
3,2019,3.8,CEB,
3,2020,4.6,CEB,
3,2010,4.8,CHE,
3,2011,4.4,CHE,
3,2012,4.5,CHE,
3,2013,4.8,CHE,
3,2014,4.8,CHE,
3,2015,4.8,CHE,
3,2016,4.9,CHE,
3,2017,4.8,CHE,
3,2018,4.7,CHE,
3,2019,4.4,CHE,
3,2020,4.9,CHE,
3,2010,6.3,CHI,
3,2011,6.4,CHI,
3,2012,6.4,CHI,
3,2013,6.4,CHI,
3,2014,6.5,CHI,
3,2015,6.6,CHI,
3,2016,6.7,CHI,
3,2017,6.9,CHI,
3,2018,7.0,CHI,
3,2019,7.1,CHI,
3,2020,8.2,CHI,
3,2010,8.4,CHL,
3,2011,7.3,CHL,
3,2012,6.7,CHL,
3,2013,6.2,CHL,
3,2014,6.7,CHL,
3,2015,6.5,CHL,
3,2016,6.7,CHL,
3,2017,7.0,CHL,
3,2018,7.2,CHL,
3,2019,7.3,CHL,
3,2020,11.5,CHL,
3,2010,4.5,CHN,
3,2011,4.5,CHN,
3,2012,4.6,CHN,
3,2013,4.6,CHN,
3,2014,4.6,CHN,
3,2015,4.6,CHN,
3,2016,4.5,CHN,
3,2017,4.4,CHN,
3,2018,4.3,CHN,
3,2019,4.6,CHN,
3,2020,5.0,CHN,
3,2010,6.7,CIV,
3,2011,7.0,CIV,
3,2012,7.2,CIV,
3,2013,4.2,CIV,
3,2014,3.6,CIV,
3,2015,3.1,CIV,
3,2016,2.6,CIV,
3,2017,3.3,CIV,
3,2018,3.2,CIV,
3,2019,3.2,CIV,
3,2020,3.5,CIV,
3,2010,4.1,CMR,
3,2011,4.0,CMR,
3,2012,3.8,CMR,
3,2013,3.7,CMR,
3,2014,3.5,CMR,
3,2015,3.5,CMR,
3,2016,3.5,CMR,
3,2017,3.4,CMR,
3,2018,3.4,CMR,
3,2019,3.3,CMR,
3,2020,3.6,CMR,
3,2010,4.0,COD,
3,2011,4.2,COD,
3,2012,4.5,COD,
3,2013,4.5,COD,
3,2014,4.4,COD,
3,2015,4.4,COD,
3,2016,4.4,COD,
3,2017,4.3,COD,
3,2018,4.2,COD,
3,2019,4.1,COD,
3,2020,4.6,COD,
3,2010,14.0,COG,
3,2011,11.9,COG,
3,2012,10.0,COG,
3,2013,10.0,COG,
3,2014,10.0,COG,
3,2015,9.9,COG,
3,2016,9.8,COG,
3,2017,9.8,COG,
3,2018,9.7,COG,
3,2019,9.6,COG,
3,2020,10.3,COG,
3,2010,11.0,COL,
3,2011,10.1,COL,
3,2012,9.7,COL,
3,2013,9.0,COL,
3,2014,8.6,COL,
3,2015,8.3,COL,
3,2016,8.7,COL,
3,2017,8.9,COL,
3,2018,9.1,COL,
3,2019,10.0,COL,
3,2020,15.4,COL,
3,2010,6.6,COM,
3,2011,7.0,COM,
3,2012,7.4,COM,
3,2013,7.8,COM,
3,2014,8.1,COM,
3,2015,8.1,COM,
3,2016,8.0,COM,
3,2017,7.9,COM,
3,2018,7.8,COM,
3,2019,7.7,COM,
3,2020,8.4,COM,
3,2010,10.7,CPV,
3,2011,10.9,CPV,
3,2012,11.2,CPV,
3,2013,11.5,CPV,
3,2014,11.7,CPV,
3,2015,11.9,CPV,
3,2016,12.1,CPV,
3,2017,12.2,CPV,
3,2018,12.2,CPV,
3,2019,12.1,CPV,
3,2020,13.4,CPV,
3,2010,7.2,CRI,
3,2011,10.1,CRI,
3,2012,9.8,CRI,
3,2013,8.8,CRI,
3,2014,9.1,CRI,
3,2015,9.0,CRI,
3,2016,8.6,CRI,
3,2017,8.1,CRI,
3,2018,9.6,CRI,
3,2019,11.5,CRI,
3,2020,17.1,CRI,
3,2010,10.4,CSS,
3,2011,10.5,CSS,
3,2012,11.2,CSS,
3,2013,11.7,CSS,
3,2014,10.9,CSS,
3,2015,10.7,CSS,
3,2016,10.7,CSS,
3,2017,9.8,CSS,
3,2018,8.7,CSS,
3,2019,8.0,CSS,
3,2020,9.8,CSS,
3,2010,2.5,CUB,
3,2011,3.2,CUB,
3,2012,3.5,CUB,
3,2013,3.3,CUB,
3,2014,2.7,CUB,
3,2015,2.4,CUB,
3,2016,2.0,CUB,
3,2017,1.7,CUB,
3,2018,1.7,CUB,
3,2019,1.7,CUB,
3,2020,3.9,CUB,
3,2010,,CUW,
3,2011,,CUW,
3,2012,,CUW,
3,2013,,CUW,
3,2014,,CUW,
3,2015,,CUW,
3,2016,,CUW,
3,2017,,CUW,
3,2018,,CUW,
3,2019,,CUW,
3,2020,,CUW,
3,2010,,CYM,
3,2011,,CYM,
3,2012,,CYM,
3,2013,,CYM,
3,2014,,CYM,
3,2015,,CYM,
3,2016,,CYM,
3,2017,,CYM,
3,2018,,CYM,
3,2019,,CYM,
3,2020,,CYM,
3,2010,6.3,CYP,
3,2011,7.9,CYP,
3,2012,11.8,CYP,
3,2013,15.9,CYP,
3,2014,16.1,CYP,
3,2015,14.9,CYP,
3,2016,13.0,CYP,
3,2017,11.0,CYP,
3,2018,8.4,CYP,
3,2019,7.1,CYP,
3,2020,7.2,CYP,
3,2010,7.3,CZE,
3,2011,6.7,CZE,
3,2012,7.0,CZE,
3,2013,7.0,CZE,
3,2014,6.1,CZE,
3,2015,5.0,CZE,
3,2016,4.0,CZE,
3,2017,2.9,CZE,
3,2018,2.2,CZE,
3,2019,2.0,CZE,
3,2020,2.9,CZE,
3,2010,7.0,DEU,
3,2011,5.8,DEU,
3,2012,5.4,DEU,
3,2013,5.2,DEU,
3,2014,5.0,DEU,
3,2015,4.6,DEU,
3,2016,4.1,DEU,
3,2017,3.8,DEU,
3,2018,3.4,DEU,
3,2019,3.1,DEU,
3,2020,4.3,DEU,
3,2010,11.5,DJI,
3,2011,11.5,DJI,
3,2012,11.5,DJI,
3,2013,11.5,DJI,
3,2014,11.4,DJI,
3,2015,11.4,DJI,
3,2016,11.3,DJI,
3,2017,11.2,DJI,
3,2018,11.1,DJI,
3,2019,11.0,DJI,
3,2020,11.6,DJI,
3,2010,,DMA,
3,2011,,DMA,
3,2012,,DMA,
3,2013,,DMA,
3,2014,,DMA,
3,2015,,DMA,
3,2016,,DMA,
3,2017,,DMA,
3,2018,,DMA,
3,2019,,DMA,
3,2020,,DMA,
3,2010,7.8,DNK,
3,2011,7.8,DNK,
3,2012,7.8,DNK,
3,2013,7.4,DNK,
3,2014,6.9,DNK,
3,2015,6.3,DNK,
3,2016,6.0,DNK,
3,2017,5.8,DNK,
3,2018,5.1,DNK,
3,2019,5.0,DNK,
3,2020,5.7,DNK,
3,2010,5.2,DOM,
3,2011,6.1,DOM,
3,2012,6.7,DOM,
3,2013,7.4,DOM,
3,2014,6.7,DOM,
3,2015,7.6,DOM,
3,2016,7.3,DOM,
3,2017,5.8,DOM,
3,2018,5.9,DOM,
3,2019,6.4,DOM,
3,2020,8.9,DOM,
3,2010,10.0,DZA,
3,2011,10.0,DZA,
3,2012,11.0,DZA,
3,2013,9.8,DZA,
3,2014,10.2,DZA,
3,2015,11.2,DZA,
3,2016,10.2,DZA,
3,2017,12.0,DZA,
3,2018,11.9,DZA,
3,2019,11.8,DZA,
3,2020,12.8,DZA,
3,2010,4.1,EAP,
3,2011,4.1,EAP,
3,2012,4.1,EAP,
3,2013,4.0,EAP,
3,2014,4.0,EAP,
3,2015,4.1,EAP,
3,2016,4.0,EAP,
3,2017,3.9,EAP,
3,2018,3.8,EAP,
3,2019,3.9,EAP,
3,2020,4.4,EAP,
3,2010,5.7,EAR,
3,2011,5.7,EAR,
3,2012,5.7,EAR,
3,2013,5.7,EAR,
3,2014,5.7,EAR,
3,2015,5.8,EAR,
3,2016,5.8,EAR,
3,2017,5.7,EAR,
3,2018,5.6,EAR,
3,2019,5.6,EAR,
3,2020,6.9,EAR,
3,2010,4.2,EAS,
3,2011,4.1,EAS,
3,2012,4.1,EAS,
3,2013,4.0,EAS,
3,2014,4.0,EAS,
3,2015,4.0,EAS,
3,2016,4.0,EAS,
3,2017,3.8,EAS,
3,2018,3.7,EAS,
3,2019,3.9,EAS,
3,2020,4.3,EAS,
3,2010,8.4,ECA,
3,2011,7.8,ECA,
3,2012,7.2,ECA,
3,2013,7.2,ECA,
3,2014,7.4,ECA,
3,2015,7.5,ECA,
3,2016,7.5,ECA,
3,2017,7.3,ECA,
3,2018,6.9,ECA,
3,2019,7.1,ECA,
3,2020,8.0,ECA,
3,2010,9.0,ECS,
3,2011,8.8,ECS,
3,2012,9.0,ECS,
3,2013,9.2,ECS,
3,2014,8.9,ECS,
3,2015,8.5,ECS,
3,2016,8.1,ECS,
3,2017,7.5,ECS,
3,2018,6.9,ECS,
3,2019,6.7,ECS,
3,2020,7.4,ECS,
3,2010,4.1,ECU,
3,2011,3.5,ECU,
3,2012,3.2,ECU,
3,2013,3.1,ECU,
3,2014,3.5,ECU,
3,2015,3.6,ECU,
3,2016,4.6,ECU,
3,2017,3.8,ECU,
3,2018,3.5,ECU,
3,2019,3.8,ECU,
3,2020,6.2,ECU,
3,2010,8.8,EGY,
3,2011,11.8,EGY,
3,2012,12.6,EGY,
3,2013,13.2,EGY,
3,2014,13.1,EGY,
3,2015,13.0,EGY,
3,2016,12.4,EGY,
3,2017,11.7,EGY,
3,2018,9.8,EGY,
3,2019,9.7,EGY,
3,2020,10.4,EGY,
3,2010,10.1,EMU,
3,2011,10.1,EMU,
3,2012,11.3,EMU,
3,2013,11.9,EMU,
3,2014,11.6,EMU,
3,2015,10.8,EMU,
3,2016,10.0,EMU,
3,2017,9.1,EMU,
3,2018,8.2,EMU,
3,2019,7.6,EMU,
3,2020,8.2,EMU,
3,2010,6.8,ERI,
3,2011,6.8,ERI,
3,2012,6.8,ERI,
3,2013,6.8,ERI,
3,2014,6.7,ERI,
3,2015,6.7,ERI,
3,2016,6.6,ERI,
3,2017,6.5,ERI,
3,2018,6.4,ERI,
3,2019,6.3,ERI,
3,2020,7.4,ERI,
3,2010,19.9,ESP,
3,2011,21.4,ESP,
3,2012,24.8,ESP,
3,2013,26.1,ESP,
3,2014,24.4,ESP,
3,2015,22.1,ESP,
3,2016,19.6,ESP,
3,2017,17.2,ESP,
3,2018,15.3,ESP,
3,2019,14.1,ESP,
3,2020,15.7,ESP,
3,2010,16.7,EST,
3,2011,12.3,EST,
3,2012,10.0,EST,
3,2013,8.6,EST,
3,2014,7.4,EST,
3,2015,6.2,EST,
3,2016,6.8,EST,
3,2017,5.8,EST,
3,2018,5.4,EST,
3,2019,4.4,EST,
3,2020,6.5,EST,
3,2010,2.3,ETH,
3,2011,2.3,ETH,
3,2012,2.3,ETH,
3,2013,2.2,ETH,
3,2014,2.2,ETH,
3,2015,2.2,ETH,
3,2016,2.2,ETH,
3,2017,2.1,ETH,
3,2018,2.1,ETH,
3,2019,2.0,ETH,
3,2020,2.8,ETH,
3,2010,9.8,EUU,
3,2011,9.8,EUU,
3,2012,10.8,EUU,
3,2013,11.3,EUU,
3,2014,10.8,EUU,
3,2015,10.0,EUU,
3,2016,9.1,EUU,
3,2017,8.1,EUU,
3,2018,7.3,EUU,
3,2019,6.7,EUU,
3,2020,7.4,EUU,
3,2010,5.3,FCS,
3,2011,5.3,FCS,
3,2012,5.3,FCS,
3,2013,5.4,FCS,
3,2014,5.6,FCS,
3,2015,5.6,FCS,
3,2016,6.1,FCS,
3,2017,6.4,FCS,
3,2018,6.2,FCS,
3,2019,6.2,FCS,
3,2020,6.9,FCS,
3,2010,8.4,FIN,
3,2011,7.8,FIN,
3,2012,7.7,FIN,
3,2013,8.2,FIN,
3,2014,8.7,FIN,
3,2015,9.4,FIN,
3,2016,8.8,FIN,
3,2017,8.6,FIN,
3,2018,7.4,FIN,
3,2019,6.7,FIN,
3,2020,7.8,FIN,
3,2010,4.3,FJI,
3,2011,4.4,FJI,
3,2012,4.4,FJI,
3,2013,4.4,FJI,
3,2014,4.4,FJI,
3,2015,4.4,FJI,
3,2016,4.3,FJI,
3,2017,4.2,FJI,
3,2018,4.2,FJI,
3,2019,4.1,FJI,
3,2020,4.8,FJI,
3,2010,8.9,FRA,
3,2011,8.8,FRA,
3,2012,9.4,FRA,
3,2013,9.9,FRA,
3,2014,10.3,FRA,
3,2015,10.4,FRA,
3,2016,10.0,FRA,
3,2017,9.4,FRA,
3,2018,9.0,FRA,
3,2019,8.4,FRA,
3,2020,8.6,FRA,
3,2010,,FRO,
3,2011,,FRO,
3,2012,,FRO,
3,2013,,FRO,
3,2014,,FRO,
3,2015,,FRO,
3,2016,,FRO,
3,2017,,FRO,
3,2018,,FRO,
3,2019,,FRO,
3,2020,,FRO,
3,2010,,FSM,
3,2011,,FSM,
3,2012,,FSM,
3,2013,,FSM,
3,2014,,FSM,
3,2015,,FSM,
3,2016,,FSM,
3,2017,,FSM,
3,2018,,FSM,
3,2019,,FSM,
3,2020,,FSM,
3,2010,20.4,GAB,
3,2011,20.4,GAB,
3,2012,20.4,GAB,
3,2013,20.4,GAB,
3,2014,20.3,GAB,
3,2015,20.2,GAB,
3,2016,20.1,GAB,
3,2017,19.9,GAB,
3,2018,19.8,GAB,
3,2019,19.6,GAB,
3,2020,20.5,GAB,
3,2010,7.8,GBR,
3,2011,8.0,GBR,
3,2012,7.9,GBR,
3,2013,7.5,GBR,
3,2014,6.1,GBR,
3,2015,5.3,GBR,
3,2016,4.8,GBR,
3,2017,4.3,GBR,
3,2018,4.0,GBR,
3,2019,3.7,GBR,
3,2020,4.3,GBR,
3,2010,20.2,GEO,
3,2011,19.6,GEO,
3,2012,19.6,GEO,
3,2013,19.4,GEO,
3,2014,17.4,GEO,
3,2015,16.5,GEO,
3,2016,16.6,GEO,
3,2017,13.9,GEO,
3,2018,12.7,GEO,
3,2019,11.6,GEO,
3,2020,12.0,GEO,
3,2010,5.3,GHA,
3,2011,5.6,GHA,
3,2012,5.9,GHA,
3,2013,6.3,GHA,
3,2014,6.5,GHA,
3,2015,6.8,GHA,
3,2016,5.4,GHA,
3,2017,4.2,GHA,
3,2018,4.2,GHA,
3,2019,4.1,GHA,
3,2020,4.5,GHA,
3,2010,,GIB,
3,2011,,GIB,
3,2012,,GIB,
3,2013,,GIB,
3,2014,,GIB,
3,2015,,GIB,
3,2016,,GIB,
3,2017,,GIB,
3,2018,,GIB,
3,2019,,GIB,
3,2020,,GIB,
3,2010,4.4,GIN,
3,2011,4.4,GIN,
3,2012,4.4,GIN,
